food_id,food_name,serving_size,calories,fat_type,total_fat,sat_fat,trans_fat,cholesterol,sodium,protein,total_carbon,fiber,sugar,calcium,iron,vaiu,vc,meal,location,allergen,tag,ingredient
70099.0,"Salad, Spring Garden Side",1 EA,677.0,562,62.3g,9.5g,0g,16.3mg,1351.4mg,7.2g,28g,3.7g,19.2g,16%,13%,155%,34%,lunch & dinner,Turner,"Milk, Eggs, Fish, Tree Nuts, Peanuts, Wheat, Soybeans, Gluten","gluten, soy, wheat, pepper, cheese, milk, onion, peanuts, tomato, egg, ","Lemon Vinaigrette* (LEMONS, OLIVE OIL, HONEY (honey. ), SHALLOTS, DIJON MUSTARD (water, vinegar, mustard seed, salt, white wine, fruit pectin, citric  acid, tartaric acid, sugar, spices.), ITALIAN PARSLEY, TARRAGON, FRESH GARLIC), Dressing, Thai* (HONEY (honey. ), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SOY SAUCE (water, wheat, soybeans, salt, sodium benzoate less than 1/10 of 1% as a  preservative.), SESAME OIL (100% pure sesame oil.), FRESH GARLIC, BASIL, CILANTRO, GINGER ROOT, RED PEPPER (crushed red pepper)), Red Wine Vinaigrette* (OLIVE OIL, WINE VINEGAR (red wine vinegar, potassium metabisulfite (to preserve freshness), diluted with water to 5% acidity.  contains: sulfites ), PARMESAN CHEESE (pasteurized part-skim milk, cheese cultures, salt, enzymes and powdered  cellulose (anti-caking agent).  contains: milk. ), BASIL, SHALLOTS, FRESH GARLIC, KOSHER SALT (salt, yellow prussiate of soda), WHITE PEPPER), Fat Free Dressing* (BUTTERMILK (cultured nonfat milk, contains less than 1% of: food starch - modified (corn), locust bean gum, carrageenan, salt, sodium citrate, vitamin a palmitate, vitamin d3. contains: milk.), BALSAMIC VINEGAR (wine vinegar, concentrated grape must, caramel colour,  contains: sulphites ), SUGAR (sugar), KOSHER SALT (salt, yellow prussiate of soda), CHILI PASTE (chili, salt, distilled vinegar, potassium sorbate and sodium bisulfate  as preservatives and xanthan gum. contains: sulphite (sodium bisulfite) ), GARLIC (Processed on the same manufacturing line as products that contain soy, wheat, gluten, dairy, eggs,  and tree nuts. ), BLACK PEPPER, ONION POWDER (onion powder. ), PARSLEY FLAKES (parsley flakes. ), DRY MUSTARD (mustard), XANTHAN GUM), Thai Sesame Dressing** (WATER, TAHINI (pure ground sesame seeds), SOY SAUCE (water, wheat, soybeans, salt, sodium benzoate less than 1/10 of 1% as a  preservative.), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SESAME OIL (100% pure sesame oil.), SUGAR (sugar), SZECHWAN PEPPERCORNS, DRIED CHILI PEPPER (red chili pepper. Packaged in a facility that processes peanuts, tree  nuts, wheat, eggs, milk, and soy.)), Cilantro Dressing* (LIMES, TAHINI (pure ground sesame seeds), BASIL, HONEY (honey. ), MINT, CILANTRO, SOYBEAN (organic whole soybean, koji (cultured organic soybeans), water, sea  salt, and a trace of toasted barley flour), GINGER ROOT, SERRANO CHILE, FRESH GARLIC), GRAPE TOMATOES, CHOPPED ROMAINE LETTUCE, Champagne Vinaigrette* (SOY/OLIVE BLEND OIL (80% soybean oil, 20% extra virgin olive oil), CHAMPAGNE VINEGAR (wine vinegar.  contains: sulfites), FRESH RED ONION, HONEY (honey. ), CRACKED BLACK PEPPER, FRESH GARLIC, DIJON MUSTARD (water, vinegar, mustard seed, salt, white wine, fruit pectin, citric  acid, tartaric acid, sugar, spices.), ITALIAN PARSLEY, KOSHER SALT (salt, yellow prussiate of soda)), Greek Dressing** (OLIVE OIL, WINE VINEGAR (red wine vinegar, potassium metabisulfite (to preserve freshness), diluted with water to 5% acidity.  contains: sulfites ), GREEN OLIVES (olives, water, minced pimiento (pimiento, sodium alginate, guar gum, calcium chloride, potassium sorbate as a preservative), salt and lactic acid.  occasional pit may remain in fruit. ), ROASTED TOMATO (tomatoes, sunflower oil, garlic, salt, oregano), GARLIC (garlic, water and citric acid. )), Salad Dressing, Bleu Cheese * (BLEU CHEESE DRESSING (soybean oil, blue cheese (cultured milk, salt, cheese cultures,  enzymes), vinegar, water, egg yolk, corn syrup, contains less than 2%  of: salt, monosodium glutamate, spices, propylene glycol alginate,  onion, xanthan gum, garlic, dextrose. contains: eggs and milk)), ENGLISH CUCUMBER, CARROTS, MESCLUN GREENS, BALSAMIC VINAIGRETTE DRESSING (water, high fructose corn syrup, red wine vinegar, vegetable oil (soybean and/or canola), balsamic vinegar, contains less than 2% of: salt, garlic, xanthan gum, spices, sodium alginate, propylene glycol  alginate, calcium disodium EDTA to protect flavor. ), RANCH DRESSING (soybean oil, water, buttermilk, egg yolk, distilled vinegar, contains  less than 2% of salt, monosodium glutamate, modified food starch, buttermilk solids, sugar, garlic, spices , xanthan gum, egg whites, onion, citric acid, sorbic acid, calcium disodium edta to protect flavor, natural flavor ), CAESAR DRESSING (vegetable oil (soybean oil, canola oil), parmesan cheese (part skim  cow's milk, rennet, cultures, calcium chloride, salt), water, anchovy  paste, whole eggs, red wine vinegar, distilled vinegar, dijon mustard  (water, vinegar, mustard seeds, salt spices), egg yolks, dehydrated  garlic, lemon juice concentrate, natural flavors, sugar, spices, salt,  xanthan gum (a natural thickener)), FRESH SPINACH"
70100.0,"Salad, Tuscan Bread w/ Grilled Chicken",10 OZ,753.0,424,47g,8.4g,0.1g,137.3mg,1192.9mg,36.3g,53.6g,4.6g,14.6g,19%,15%,109%,70%,lunch & dinner,Turner,"Milk, Wheat, Gluten","cheese, milk, pepper, chicken, wheat, onion, ","Red Wine Vinaigrette* (OLIVE OIL, WINE VINEGAR (red wine vinegar, potassium metabisulfite (to preserve freshness), diluted with water to 5% acidity.  contains: sulfites ), PARMESAN CHEESE (pasteurized part-skim milk, cheese cultures, salt, enzymes and powdered  cellulose (anti-caking agent).  contains: milk. ), BASIL, SHALLOTS, FRESH GARLIC, KOSHER SALT (salt, yellow prussiate of soda), WHITE PEPPER), CHICKEN THIGH MEAT (Halal certified chicken), GRAPE TOMATOES, ENGLISH CUCUMBER, CROUTONS (enriched flour (wheat flour, malted barley flour, niacin, reduced iron,  thiamin mononitrate, riboflavin, folic acid), canola and/or sunflower oil, whey, salt, yeast, high fructose corn syrup, 2% or less of: sugar, calcium propionate (preservative), calcium peroxide, calcium sulfate, ascorbic acid, azodicarbonamide, enzymes, sodium stearoyl lactylate, dehydrated parsley, spices, onion powder, extractive or paprika (color), turmeric (color), paprika (color), spice extractive, citric acid, tbhq (to preserve freshness).  contains: wheat, milk ), ARTICHOKE HEARTS (quartered artichoke hearts, water, salt and citric acid. ), CHOPPED ROMAINE LETTUCE, FRESH RED ONIONS, FRESH GREEN PEPPER, FRESH RED PEPPER, SALAD MIX (iceburg lettuce, romaine lettuce, red cabbage and carrots), FRESH SPINACH"
70101.0,Sliced Cucumbers**,1 OZ,4.0,0,0g,0g,0g,0mg,0.6mg,0.2g,1g,0.1g,0.5g,0%,0%,1%,1%,lunch & dinner,Turner,,None,FRESH CUCUMBERS
70102.0,Sliced Mushrooms**,1 OZ,6.0,1,0.1g,0g,0g,0mg,1.4mg,0.9g,0.9g,0.3g,0.6g,0%,1%,0%,1%,lunch & dinner,Turner,,None,FRESH MUSHROOMS
70103.0,Sliced Red Peppers**,1 OZ,0.0,0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,0%,0%,0%,0%,lunch & dinner,Turner,,"pepper, ",FRESH RED PEPPER
70104.0,Sunflower Seeds**,3/4 OZ,124.0,96,10.6g,1.1g,0g,0mg,78.2mg,4.1g,5.1g,1.9g,0.6g,1%,4%,0%,0%,lunch & dinner,Turner,"Milk, Eggs, Tree Nuts, Peanuts, Wheat, Soybeans, Gluten","peanuts, milk, egg, wheat, ","SUNFLOWER SEEDS (sunflower kernels vegetable oil (peanut, cottonseed, partially  hydrogenated soybean and/or sunflower seed), sea salt Processed in a facility that processes: peanuts, treenuts, milk, egg, wheat and soybeans.  )"
70105.0,Thai Rice Noodles with Shrimp & Peanuts,9 OZ,664.0,236,26.2g,4g,0g,239.3mg,2121.4mg,34.3g,74.4g,4.4g,19.8g,14%,15%,17%,18%,lunch & dinner,Turner,"Milk, Eggs, Crustacean Shellfish, Peanuts, Wheat, Soybeans, Gluten","pepper, gluten, soy, wheat, peanuts, milk, egg, ","Grilled Lime Shrimp (SHRIMP, LIMES, OLIVE OIL, KOSHER SALT (salt, yellow prussiate of soda), BLACK PEPPER), Dressing, Thai* (HONEY (honey. ), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SOY SAUCE (water, wheat, soybeans, salt, sodium benzoate less than 1/10 of 1% as a  preservative.), SESAME OIL (100% pure sesame oil.), FRESH GARLIC, BASIL, CILANTRO, GINGER ROOT, RED PEPPER (crushed red pepper)), THAI RICE NOODLES (rice flour), FRESH RED PEPPER, FRESH GREEN ONIONS, PEANUTS (dry roasted peanuts. processed in a facility that processes peanuts, tree nuts, milk, egg, wheat and soybeans. ), SESAME SEEDS (whole sesame seeds), SESAME OIL (100% pure sesame oil.)"
70106.0,Walnuts**,1 OZ,185.0,167,18.5g,1.7g,0g,0mg,0.6mg,4.3g,3.9g,1.9g,0.7g,3%,5%,0%,1%,lunch & dinner,Turner,Tree Nuts,None,ENGLISH WALNUTS (walnuts)
70107.0,Balsamic Vinaigrette**,2 TBSP,50.0,32,3.5g,0.5g,0g,0mg,190.3mg,0g,5g,0g,4g,0%,0%,0%,0%,lunch & dinner,Turner,Soybeans,None,"BALSAMIC VINAIGRETTE DRESSING (water, high fructose corn syrup, red wine vinegar, vegetable oil (soybean and/or canola), balsamic vinegar, contains less than 2% of: salt, garlic, xanthan gum, spices, sodium alginate, propylene glycol  alginate, calcium disodium EDTA to protect flavor. )"
70108.0,Champagne Vinaigrette*,2 TBSP,120.0,116,12.8g,1.8g,0g,0mg,64.8mg,0.2g,2.7g,0.2g,1.6g,0%,1%,0%,1%,lunch & dinner,Turner,Soybeans,"onion, pepper, ","SOY/OLIVE BLEND OIL (80% soybean oil, 20% extra virgin olive oil), CHAMPAGNE VINEGAR (wine vinegar.  contains: sulfites), FRESH RED ONION, HONEY (honey. ), CRACKED BLACK PEPPER, FRESH GARLIC, DIJON MUSTARD (water, vinegar, mustard seed, salt, white wine, fruit pectin, citric  acid, tartaric acid, sugar, spices.), ITALIAN PARSLEY, KOSHER SALT (salt, yellow prussiate of soda)"
70109.0,Cilantro Dressing*,2 TBSP,32.0,15,1.6g,0.2g,0g,0mg,40mg,0.9g,4.6g,1g,2g,3%,3%,5%,10%,lunch & dinner,Turner,"Soybeans, Gluten",None,"LIMES, TAHINI (pure ground sesame seeds), BASIL, HONEY (honey. ), MINT, CILANTRO, SOYBEAN (organic whole soybean, koji (cultured organic soybeans), water, sea  salt, and a trace of toasted barley flour), GINGER ROOT, SERRANO CHILE, FRESH GARLIC"
70110.0,"Dressing, Thai*",1 oz,93.0,51,5.7g,0.8g,0g,0mg,419.8mg,1g,10.3g,0.1g,9.2g,0%,1%,3%,1%,lunch & dinner,Turner,"Wheat, Soybeans, Gluten","gluten, soy, wheat, pepper, ","HONEY (honey. ), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SOY SAUCE (water, wheat, soybeans, salt, sodium benzoate less than 1/10 of 1% as a  preservative.), SESAME OIL (100% pure sesame oil.), FRESH GARLIC, BASIL, CILANTRO, GINGER ROOT, RED PEPPER (crushed red pepper)"
70111.0,Fat Free Dressing*,2 TBSP,16.0,0,0g,0g,0g,0.7mg,195.3mg,0.9g,2.8g,0.1g,2.3g,3%,0%,1%,0%,lunch & dinner,Turner,"Milk, Eggs, Tree Nuts, Wheat, Soybeans, Gluten","milk, soy, wheat, gluten, pepper, onion, ","BUTTERMILK (cultured nonfat milk, contains less than 1% of: food starch - modified (corn), locust bean gum, carrageenan, salt, sodium citrate, vitamin a palmitate, vitamin d3. contains: milk.), BALSAMIC VINEGAR (wine vinegar, concentrated grape must, caramel colour,  contains: sulphites ), SUGAR (sugar), KOSHER SALT (salt, yellow prussiate of soda), CHILI PASTE (chili, salt, distilled vinegar, potassium sorbate and sodium bisulfate  as preservatives and xanthan gum. contains: sulphite (sodium bisulfite) ), GARLIC (Processed on the same manufacturing line as products that contain soy, wheat, gluten, dairy, eggs,  and tree nuts. ), BLACK PEPPER, ONION POWDER (onion powder. ), PARSLEY FLAKES (parsley flakes. ), DRY MUSTARD (mustard), XANTHAN GUM"
70112.0,Greek Dressing**,1 OZ,123.0,122,13.5g,1.8g,0g,0mg,47.6mg,0.1g,0.7g,0.2g,0.2g,0%,1%,0%,0%,lunch & dinner,Turner,,"tomato, ","OLIVE OIL, WINE VINEGAR (red wine vinegar, potassium metabisulfite (to preserve freshness), diluted with water to 5% acidity.  contains: sulfites ), GREEN OLIVES (olives, water, minced pimiento (pimiento, sodium alginate, guar gum, calcium chloride, potassium sorbate as a preservative), salt and lactic acid.  occasional pit may remain in fruit. ), ROASTED TOMATO (tomatoes, sunflower oil, garlic, salt, oregano), GARLIC (garlic, water and citric acid. )"
70113.0,Lemon Vinaigrette*,2 TBSP,135.0,126,14g,1.9g,0g,0mg,11.7mg,0.3g,3.9g,0.9g,1.7g,2%,2%,1%,25%,lunch & dinner,Turner,,None,"LEMONS, OLIVE OIL, HONEY (honey. ), SHALLOTS, DIJON MUSTARD (water, vinegar, mustard seed, salt, white wine, fruit pectin, citric  acid, tartaric acid, sugar, spices.), ITALIAN PARSLEY, TARRAGON, FRESH GARLIC"
70114.0,Red Wine Vinaigrette*,2 TBSP,137.0,131,14.5g,2.7g,0g,4.3mg,118.5mg,2g,0.5g,0.1g,0.3g,7%,1%,3%,1%,lunch & dinner,Turner,Milk,"cheese, milk, pepper, ","OLIVE OIL, WINE VINEGAR (red wine vinegar, potassium metabisulfite (to preserve freshness), diluted with water to 5% acidity.  contains: sulfites ), PARMESAN CHEESE (pasteurized part-skim milk, cheese cultures, salt, enzymes and powdered  cellulose (anti-caking agent).  contains: milk. ), BASIL, SHALLOTS, FRESH GARLIC, KOSHER SALT (salt, yellow prussiate of soda), WHITE PEPPER"
70115.0,"Salad Dressing, Bleu Cheese *",2 TBSP,80.0,77,8.5g,1.8g,0g,7.5mg,135mg,0.5g,0.5g,0g,0.5g,0%,0%,0%,0%,lunch & dinner,Turner,"Milk, Eggs, Soybeans","cheese, milk, egg, onion, ","BLEU CHEESE DRESSING (soybean oil, blue cheese (cultured milk, salt, cheese cultures,  enzymes), vinegar, water, egg yolk, corn syrup, contains less than 2%  of: salt, monosodium glutamate, spices, propylene glycol alginate,  onion, xanthan gum, garlic, dextrose. contains: eggs and milk)"
70116.0,"Salad Dressing, Caesar",2 TBSP,140.0,126,14g,2.5g,0g,10mg,320mg,2g,0.5g,0g,0g,4%,2%,0%,0%,lunch & dinner,Turner,"Milk, Eggs, Fish, Wheat, Soybeans, Gluten","cheese, milk, egg, ","CAESAR DRESSING (vegetable oil (soybean oil, canola oil), parmesan cheese (part skim  cow's milk, rennet, cultures, calcium chloride, salt), water, anchovy  paste, whole eggs, red wine vinegar, distilled vinegar, dijon mustard  (water, vinegar, mustard seeds, salt spices), egg yolks, dehydrated  garlic, lemon juice concentrate, natural flavors, sugar, spices, salt,  xanthan gum (a natural thickener))"
70117.0,"Salad Dressing, Homestyle Ranch*",2 TBSP,100.0,99,11g,1.5g,0g,10mg,270mg,1g,1g,0g,1g,2%,0%,0%,0%,lunch & dinner,Turner,"Milk, Eggs, Soybeans","egg, onion, ","RANCH DRESSING (soybean oil, water, buttermilk, egg yolk, distilled vinegar, contains  less than 2% of salt, monosodium glutamate, modified food starch, buttermilk solids, sugar, garlic, spices , xanthan gum, egg whites, onion, citric acid, sorbic acid, calcium disodium edta to protect flavor, natural flavor )"
70118.0,Thai Sesame Dressing**,2 TBSP,71.0,52,5.7g,0.8g,0g,0mg,381.1mg,1.8g,3.5g,0.6g,1.9g,3%,3%,0%,0%,lunch & dinner,Turner,"Milk, Eggs, Tree Nuts, Peanuts, Wheat, Soybeans, Gluten","soy, wheat, gluten, pepper, peanuts, milk, ","WATER, TAHINI (pure ground sesame seeds), SOY SAUCE (water, wheat, soybeans, salt, sodium benzoate less than 1/10 of 1% as a  preservative.), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SESAME OIL (100% pure sesame oil.), SUGAR (sugar), SZECHWAN PEPPERCORNS, DRIED CHILI PEPPER (red chili pepper. Packaged in a facility that processes peanuts, tree  nuts, wheat, eggs, milk, and soy.)"
70119.0,Blueberry Muffin or Demi Loaf*,1 MUFFIN,228.0,98,10.9g,1.6g,0g,32.6mg,195.8mg,2.2g,29.4g,0g,16.3g,0%,4%,0%,0%,lunch & dinner,Turner,"Milk, Eggs, Wheat, Soybeans, Gluten","wheat, egg, milk, soy, ","BLUEBERRY MUFFIN (sugar, water, enriched flour bleached (wheat flour, niacin, iron,  thiamin mononitrate, riboflavin, folic acid), soybean oil, blueberries,  eggs, modified corn starch, whey, egg white, salt, baking soda, sodium  aluminum phosphate, natural and artifical flavor, potassium sorbate  (preservative), xanthan gum, distilled monoglycerides, corn starch,  sodium stearoyl lactylate, datem, ethoxylated mono and diglycerides,  colored with yellow 5 and yellow 6. contains wheat, egg, and milk ingredients, and soy)"
70120.0,Chocolate Chip Cookie*,1 COOKIE,315.0,180,19.9g,10.5g,0g,26.2mg,262.3mg,4.2g,51.4g,2.1g,30.4g,2%,10%,0%,0%,lunch & dinner,Turner,"Milk, Eggs, Wheat, Soybeans, Gluten","soy, wheat, milk, ","CHOCOLATE CHIP COOKIE (enriched bleached flour (bleached flour, malted barley flour, niacin, reduced iron, thiamine  mononitrate, riboflavin, folic acid), sugar, semi-sweet chocolate chips  (sugar, unsweetened chocolate, cocoa butter, soy lecithin, vanilla, salt), palm oil, eggs, molasses, unsalted butter, natural and artificial flavors, salt, baking soda. contains: wheat, eggs, soybeans, milk)"
70121.0,Chocolate Chip Muffin*,1 MUFFIN,242.0,98,10.9g,2.4g,0g,24.2mg,253.8mg,3.6g,33.8g,1.2g,20.5g,0%,7%,0%,0%,lunch & dinner,Turner,"Milk, Eggs, Wheat, Soybeans, Gluten","wheat, soy, egg, milk, ","CHOCOLATE CHIP MUFFIN (water, sugar, enriched flour bleached (wheat flour, malted barley flour,  niacin, iron, thiamin mononitrate, riboflavin, folic acid), soybean  oil, semisweet chocolate chips (sugar, chocolate liquor, coca butter,  milkfat, soy lecithin, artificial flavor), cocoa processed with alkali,  eggs, modified corn starch, whey, baking soda, egg white, salt, sodium  aluminum phosphate, potassium sorbate (preservative), distilled  monoglycerides, xanthan gum, corn starch, sodium stearoyl lactylate,  datem, natural and artificial flavor, ethoxylated mono and diglycerides. contains wheat, egg, milk and soy ingredients.)"
70122.0,Chocolate Croissant*,1 EACH,320.0,144,16g,7g,0g,5mg,300mg,6g,40g,2g,14g,0%,8%,0%,2%,lunch & dinner,Turner,"Milk, Eggs, Tree Nuts, Wheat, Soybeans, Gluten","wheat, soy, cream, milk, gluten, egg, ","CHOCOLATE FILLED CROISSANT (wheat flour, water, oil (palm, coconut), sugar, dark chocolate (sugar, cocoa liquor, cocoa butter, soy lecithin), yeast, hazelnuts, butter (cream), salt, defatted cocoa powder, skimmed milk powder, wheat gluten, datem, almonds, soy lecithin, dried yeast, ascorbic acid, enzymes, natural vanilla flavor, tocopherol-rich extract, citric acid, natural flavor, eggs. contains: almonds, milk, egg, hazelnut, wheat, soy. may contain sesame seeds.)"
70123.0,Lemon Poppyseed Muffin or Demi Loaf*,1 MUFFIN,247.0,106,11.7g,1.8g,0g,35.2mg,199.6mg,3.5g,31.7g,1.2g,17.6g,5%,5%,0%,0%,lunch & dinner,Turner,"Milk, Eggs, Wheat, Soybeans, Gluten","wheat, egg, milk, soy, ","LEMON POPPY SEED MUFFIN BATTER (water, enriched flour bleached (wheat flour, malted barley flour,  niacin, iron, thiamin mononitrate, riboflavin, folic acid), sugar,  soybean oil, natural lemon flavored filling (water, high fructose corn  syrup, sugar, modified corn starch, lemon juice concentrate, sodium  benzoate [preservative], natural flavor, citric acid, colored with  artificial color and yellow 5), poppy seed, eggs, whey, modified tapioca  starch, egg white, sodium aluminum phosphate, salt, baking soda,  modified corn starch, monoglycerides, artificial flavor, colored with  yellow 5 and yellow 6, citric acid (preservative). contains wheat, egg  and milk ingredients, and soy)"
70124.0,Peanut Butter Cookie*,1 COOKIE,420.0,152,16.8g,9.5g,0g,26.3mg,325.5mg,7.4g,42g,2.1g,26.3g,2%,8%,2%,0%,lunch & dinner,Turner,"Milk, Eggs, Peanuts, Wheat, Soybeans, Gluten","peanuts, soy, wheat, milk, ","PEANUT BUTTER COOKIE (sugar, enriched bleached flour (bleached flour, malted barley flour, niacin, reduced iron,  thiamine mononitrate, riboflavin, folic acid), peanut butter (peanuts, sugar, palm oil, salt), palm oil, reese's peanut butter flavored chips (partially defatted peanuts, sugar,  partially hydrogenated palm kernel and soybean  oils, reduced minerals whey, dextrose, salt, soy lecithin, vanillin), eggs, peanuts, soybean oil, molasses, unsalted butter, baking soda, peanut oil, natural and artificial flavors, salt. contains: wheat, eggs, soybeans, milk, and peanuts)"
70125.0,Pecan Pie*,1/8 PIE,520.0,226,25g,8g,0g,75mg,530mg,5g,70g,1g,29g,2%,8%,6%,0%,lunch & dinner,Turner,"Eggs, Tree Nuts, Wheat, Soybeans, Gluten","wheat, soy, ","PECAN PIE (corn syrup, enriched bleached flour (wheat flour, malted barley flour,  niacin, iron, thiamin mononitrate, riboflavin, folic acid), sugar,  pecans, vegetable oil (palm, soybean oils), margarine  [vegetable oil (palm and soybean oil), water, salt, mono and diglycerides, annatto (color), calcium disodium edta (preservative), artificial flavor, vitamin a palmitate], contains 2% or less of each of the following: salt, high fructose corn syrup, natural and artificial flavor, carrageenan, soy flour contains wheat, eggs, pecans, and soy)"
70126.0,Plain Croissant*,1 EACH,330.0,135,15g,9g,0g,35mg,390mg,7g,41g,1g,6g,2%,15%,10%,0%,lunch & dinner,Turner,"Milk, Wheat, Soybeans, Gluten","wheat, milk, soy, ","BUTTER CROISSANT (enriched flour (wheat flour, reduced iron, thiamine mononitrate,  riboflavin, folic acid), water, unsalted butter, milk with vitamin d  added, sugar, yeast, contains one percent or less of: dough conditioner  (nonfat dry milk, datem, fungal amylase, soy lecithin, soybean oil,  salt, ascorbic acid). contains:wheat, milk, soybeans.)"
